date,open,high,low,close,volume,average,barCount
2024-08-27 12:05:00,475.88,476.01,475.64,475.84,15581,475.846,93
2024-08-27 12:10:00,475.85,476.51,475.76,476.51,25374,476.183,186
2024-08-27 12:15:00,476.44,476.55,476.23,476.31,9169,476.383,63
2024-08-27 12:20:00,476.34,476.38,475.93,476.3,15000,476.092,72
2024-08-27 12:25:00,476.31,476.35,475.95,476.11,9719,476.15,50
2024-08-27 12:30:00,476.16,476.66,475.93,476.39,21725,476.383,135
2024-08-27 12:35:00,476.43,476.58,476.06,476.1,12956,476.232,74
2024-08-27 12:40:00,476.12,476.13,475.22,475.59,22409,475.721,125
2024-08-27 12:45:00,475.59,476.32,475.58,476.32,16118,475.936,104
2024-08-27 12:50:00,476.33,476.7,476.29,476.4,20330,476.52,154
2024-08-27 12:55:00,476.4,476.41,476.05,476.14,12792,476.264,69
2024-08-27 13:00:00,476.26,476.32,476.09,476.1,24341,476.135,114
2024-08-27 13:05:00,476.14,476.47,476.01,476.38,11157,476.262,73
2024-08-27 13:10:00,476.42,476.66,476.4,476.52,9281,476.51,80
2024-08-27 13:15:00,476.37,476.57,476.37,476.57,2783,476.478,19
2024-08-27 13:20:00,476.55,476.82,476.54,476.54,9879,476.678,55
2024-08-27 13:25:00,476.57,477.36,476.57,477.23,53814,477.067,304
2024-08-27 13:30:00,477.28,477.5,477.17,477.27,14594,477.308,90
2024-08-27 13:35:00,477.3,477.46,476.94,477.06,27641,477.232,167
2024-08-27 13:40:00,477.06,477.19,476.53,477.04,38203,476.9,215
2024-08-27 13:45:00,477.07,477.28,477.0,477.28,7927,477.162,49
2024-08-27 13:50:00,477.27,477.68,477.27,477.68,28351,477.544,169
2024-08-27 13:55:00,477.61,477.74,477.5,477.68,28610,477.628,225
2024-08-27 14:00:00,477.61,477.78,477.45,477.53,13426,477.593,101
2024-08-27 14:05:00,477.54,477.66,477.32,477.33,16147,477.54,114
2024-08-27 14:10:00,477.36,477.46,477.07,477.29,25564,477.255,180
2024-08-27 14:15:00,477.27,477.41,476.93,477.19,22325,477.175,137
2024-08-27 14:20:00,477.09,477.18,476.81,476.87,15268,477.02,87
2024-08-27 14:25:00,476.8,477.18,476.79,477.18,16919,476.983,123
2024-08-27 14:30:00,477.01,477.16,476.77,476.87,11356,476.889,68
2024-08-27 14:35:00,476.89,477.11,476.89,476.99,6167,476.996,41
2024-08-27 14:40:00,476.98,477.23,476.92,477.22,7739,477.099,53
2024-08-27 14:45:00,477.18,477.25,476.93,477.0,9814,477.088,46
2024-08-27 14:50:00,476.99,477.07,476.56,476.82,11058,476.776,72
2024-08-27 14:55:00,476.86,476.97,476.68,476.92,19950,476.808,125
2024-08-27 15:00:00,476.96,477.0,476.38,476.52,11902,476.674,71
2024-08-27 15:05:00,476.5,476.78,476.38,476.72,11375,476.606,85
2024-08-27 15:10:00,476.64,476.89,476.64,476.69,9552,476.776,77
2024-08-27 15:15:00,476.71,476.75,476.59,476.65,5251,476.693,31
2024-08-27 15:20:00,476.65,476.83,476.62,476.77,8045,476.703,55
2024-08-27 15:25:00,476.78,476.97,476.71,476.75,7875,476.838,66
2024-08-27 15:30:00,476.66,476.67,476.39,476.57,11569,476.568,74
2024-08-27 15:35:00,476.53,476.89,476.49,476.81,14677,476.701,93
2024-08-27 15:40:00,476.75,477.01,476.7,476.8,16398,476.837,100
2024-08-27 15:45:00,476.77,477.24,476.77,477.15,35995,477.065,227
2024-08-27 15:50:00,477.11,477.11,476.35,476.44,64865,476.744,365
2024-08-27 15:55:00,476.42,477.04,476.36,476.82,147031,476.744,691
2024-08-28 09:30:00,476.29,477.02,476.17,476.37,107043,476.684,727
2024-08-28 09:35:00,476.31,476.41,475.34,475.34,34591,475.953,234
2024-08-28 09:40:00,475.37,476.29,475.28,475.34,35175,475.785,258
2024-08-28 09:45:00,475.38,475.38,474.38,474.44,48108,474.886,339
2024-08-28 09:50:00,474.45,474.8,474.0,474.51,66726,474.384,318
2024-08-28 09:55:00,474.39,474.95,474.19,474.6,45814,474.603,274
2024-08-28 10:00:00,474.58,474.64,473.84,474.47,57798,474.276,320
2024-08-28 10:05:00,474.52,474.54,473.59,474.3,68198,474.11,395
2024-08-28 10:10:00,474.33,474.58,474.17,474.28,16020,474.337,107
2024-08-28 10:15:00,474.19,474.88,474.13,474.88,22969,474.551,155
2024-08-28 10:20:00,474.87,475.11,474.4,475.02,40674,474.793,231
2024-08-28 10:25:00,475.01,475.47,474.96,475.13,29890,475.255,198
2024-08-28 10:30:00,475.24,475.46,474.59,474.6,24527,475.09,179
2024-08-28 10:35:00,474.61,474.93,474.4,474.49,25476,474.668,181
2024-08-28 10:40:00,474.49,474.51,473.2,473.29,55453,473.776,338
2024-08-28 10:45:00,473.22,473.26,472.24,472.43,47629,472.857,277
2024-08-28 10:50:00,472.53,473.07,472.39,473.0,48080,472.682,282
2024-08-28 10:55:00,472.97,473.07,472.19,472.19,68384,472.519,322
2024-08-28 11:00:00,472.1,472.1,471.13,471.55,84338,471.609,434
2024-08-28 11:05:00,471.5,471.96,471.3,471.65,42867,471.716,195
2024-08-28 11:10:00,471.62,471.67,469.81,469.91,106349,470.467,490
2024-08-28 11:15:00,469.82,470.11,469.36,469.6,67728,469.722,286
2024-08-28 11:20:00,469.62,470.1,469.54,469.97,34977,469.866,225
2024-08-28 11:25:00,469.94,470.57,469.77,470.45,83339,470.234,424
2024-08-28 11:30:00,470.37,470.41,469.98,470.29,28773,470.257,175
2024-08-28 11:35:00,470.27,470.98,470.22,470.81,44281,470.788,300
2024-08-28 11:40:00,470.83,470.83,470.34,470.71,32238,470.635,187
2024-08-28 11:45:00,470.73,471.21,470.73,470.99,40539,470.995,231
2024-08-28 11:50:00,470.93,471.47,470.88,471.34,35033,471.323,129
2024-08-28 11:55:00,471.42,471.66,471.08,471.52,27684,471.398,183
2024-08-28 12:00:00,471.45,471.8,471.35,471.51,18910,471.619,130
2024-08-28 12:05:00,471.5,471.57,471.05,471.44,16536,471.243,117
2024-08-28 12:10:00,471.41,471.49,470.97,471.33,24507,471.246,139
2024-08-28 12:15:00,471.28,471.28,470.49,471.16,33528,470.891,220
2024-08-28 12:20:00,471.13,471.15,469.93,470.27,24160,470.585,145
2024-08-28 12:25:00,470.29,470.81,470.29,470.8,9286,470.531,57
2024-08-28 12:30:00,470.72,471.62,470.57,471.25,20382,471.139,142
2024-08-28 12:35:00,471.19,471.52,471.15,471.35,10812,471.376,80
2024-08-28 12:40:00,471.33,471.68,471.31,471.65,8746,471.535,60
2024-08-28 12:45:00,471.55,471.55,471.38,471.47,9961,471.454,66
2024-08-28 12:50:00,471.5,472.12,471.5,472.06,32313,471.88,178
2024-08-28 12:55:00,472.07,472.33,472.06,472.17,12732,472.186,87
2024-08-28 13:00:00,472.09,472.45,471.95,472.09,29629,472.106,161
2024-08-28 13:05:00,472.09,472.44,472.07,472.35,16576,472.254,148
2024-08-28 13:10:00,472.33,472.33,471.11,471.22,43019,471.784,232
2024-08-28 13:15:00,471.23,471.53,471.15,471.31,20397,471.33,142
2024-08-28 13:20:00,471.27,471.48,471.21,471.43,13944,471.349,114
2024-08-28 13:25:00,471.38,471.57,471.24,471.56,15936,471.425,111
2024-08-28 13:30:00,471.52,471.83,471.42,471.66,24839,471.652,130
2024-08-28 13:35:00,471.75,471.77,471.31,471.31,14441,471.59,113
2024-08-28 13:40:00,471.27,471.41,470.85,471.03,28735,471.201,223
2024-08-28 13:45:00,471.03,471.16,470.5,470.61,27507,470.795,191
2024-08-28 13:50:00,470.67,470.76,469.77,469.84,55020,470.235,308
2024-08-28 13:55:00,469.86,469.88,468.18,468.26,322927,468.733,1813
2024-08-28 14:00:00,468.34,468.63,467.89,468.39,155895,468.196,898
2024-08-28 14:05:00,468.35,469.15,468.32,469.03,125262,468.756,570
2024-08-28 14:10:00,468.99,469.15,468.76,468.9,44351,468.974,263
2024-08-28 14:15:00,468.92,469.14,468.8,468.91,21702,468.949,132
2024-08-28 14:20:00,469.05,469.37,469.02,469.03,109678,469.205,535
2024-08-28 14:25:00,469.02,469.16,468.83,469.06,17169,469.003,143
2024-08-28 14:30:00,469.05,469.3,468.98,469.19,127232,469.215,199
2024-08-28 14:35:00,469.17,469.32,469.02,469.28,22742,469.123,117
2024-08-28 14:40:00,469.29,469.47,468.85,468.97,30452,469.153,184
2024-08-28 14:45:00,469.01,469.16,468.76,469.1,17435,468.983,142
2024-08-28 14:50:00,469.08,470.68,469.04,470.52,107442,469.971,633
2024-08-28 14:55:00,470.51,471.66,470.44,471.56,108419,470.954,824
2024-08-28 15:00:00,471.52,472.35,471.46,472.15,144003,472.042,1090
2024-08-28 15:05:00,472.12,472.12,471.04,471.43,109390,471.534,854
2024-08-28 15:10:00,471.46,471.66,471.0,471.31,60088,471.312,449
2024-08-28 15:15:00,471.37,471.91,471.35,471.67,42555,471.664,332
2024-08-28 15:20:00,471.71,471.97,471.3,471.5,38390,471.678,323
2024-08-28 15:25:00,471.58,472.24,471.54,472.18,57988,471.918,449
2024-08-28 15:30:00,472.16,472.48,471.89,472.0,83018,472.18,642
2024-08-28 15:35:00,472.0,472.23,471.66,471.75,46109,471.889,385
2024-08-28 15:40:00,471.71,472.2,471.66,472.07,12760,471.965,73
2024-08-28 15:45:00,472.07,472.55,471.77,471.99,40822,472.21,245
2024-08-28 15:50:00,472.04,472.76,471.78,472.23,76397,472.284,440
2024-08-28 15:55:00,472.17,472.17,471.01,471.29,230264,471.497,1170
2024-08-29 09:30:00,473.28,475.49,472.81,475.44,298673,473.845,1832
2024-08-29 09:35:00,475.48,475.97,474.73,475.1,156457,475.478,1139
2024-08-29 09:40:00,475.19,475.7,474.13,474.3,117917,474.698,856
2024-08-29 09:45:00,474.48,476.29,474.27,476.12,147735,475.329,1084
2024-08-29 09:50:00,476.12,476.16,474.47,475.33,110924,475.151,799
2024-08-29 09:55:00,475.24,476.95,475.03,476.78,162697,476.306,1010
2024-08-29 10:00:00,476.82,477.75,476.08,476.23,116581,476.873,655
2024-08-29 10:05:00,476.34,476.51,475.24,475.36,66600,475.982,335
2024-08-29 10:10:00,475.33,476.15,475.33,475.87,73845,475.668,402
2024-08-29 10:15:00,475.89,476.21,474.06,474.58,112586,474.822,536
2024-08-29 10:20:00,474.6,475.27,474.1,475.01,54201,474.635,296
2024-08-29 10:25:00,475.03,476.15,474.86,475.69,52110,475.6,259
2024-08-29 10:30:00,475.73,476.7,475.72,476.22,44361,476.273,264
2024-08-29 10:35:00,476.26,476.63,475.93,476.45,60662,476.286,380
2024-08-29 10:40:00,476.44,477.23,475.98,476.91,58400,476.594,357
2024-08-29 10:45:00,476.89,477.69,476.59,477.69,57530,477.152,352
2024-08-29 10:50:00,477.66,477.93,477.37,477.69,67435,477.622,401
2024-08-29 10:55:00,477.7,477.7,476.41,476.72,46524,476.93,292
2024-08-29 11:00:00,476.77,477.19,476.61,476.72,25795,476.898,161
2024-08-29 11:05:00,476.75,477.22,476.27,477.08,23473,476.759,161
2024-08-29 11:10:00,477.11,477.53,476.99,477.43,29095,477.205,238
2024-08-29 11:15:00,477.4,477.8,476.39,476.68,47240,476.993,367
2024-08-29 11:20:00,476.62,476.69,475.56,476.28,45840,476.044,330
2024-08-29 11:25:00,476.31,476.51,476.09,476.43,17844,476.316,129
2024-08-29 11:30:00,476.42,476.93,476.27,476.48,39869,476.62,270
2024-08-29 11:35:00,476.49,477.05,476.16,476.94,29052,476.627,245
2024-08-29 11:40:00,476.97,476.97,476.16,476.28,17705,476.552,142
2024-08-29 11:45:00,476.33,476.65,476.29,476.62,22017,476.453,128
2024-08-29 11:50:00,476.62,476.64,476.2,476.44,18965,476.443,146
2024-08-29 11:55:00,476.36,476.74,476.23,476.54,27088,476.441,180
2024-08-29 12:00:00,476.46,477.25,476.43,476.99,25623,476.929,189
2024-08-29 12:05:00,477.0,477.53,477.0,477.33,32293,477.337,215
2024-08-29 12:10:00,477.28,477.72,477.19,477.66,28182,477.54,259
2024-08-29 12:15:00,477.65,477.83,476.89,477.01,44841,477.321,359
2024-08-29 12:20:00,477.1,477.54,477.02,477.5,14350,477.314,113
2024-08-29 12:25:00,477.49,477.54,477.06,477.32,11125,477.322,95
2024-08-29 12:30:00,477.3,477.7,477.28,477.69,22919,477.523,178
2024-08-29 12:35:00,477.7,477.78,477.43,477.61,26844,477.582,207
2024-08-29 12:40:00,477.59,477.7,477.45,477.51,12968,477.572,110
2024-08-29 12:45:00,477.52,477.88,477.2,477.2,28340,477.627,241
2024-08-29 12:50:00,477.21,477.27,476.38,476.57,41589,476.787,276
2024-08-29 12:55:00,476.67,477.11,476.59,477.02,21815,476.915,183
2024-08-29 13:00:00,477.01,477.01,476.37,476.78,19845,476.626,144
2024-08-29 13:05:00,476.78,476.91,476.39,476.39,18162,476.645,135
2024-08-29 13:10:00,476.37,476.54,475.73,476.11,36976,476.013,234
2024-08-29 13:15:00,476.11,476.15,475.84,476.02,19253,475.974,172
2024-08-29 13:20:00,476.02,476.32,475.99,476.2,13682,476.171,101
2024-08-29 13:25:00,476.16,476.48,476.01,476.14,45104,476.2,294
2024-08-29 13:30:00,476.16,476.38,476.05,476.25,18838,476.183,142
2024-08-29 13:35:00,476.2,476.36,475.78,475.78,27205,476.113,165
2024-08-29 13:40:00,475.81,476.28,475.57,476.03,47853,475.972,363
2024-08-29 13:45:00,476.03,476.03,475.24,475.4,31564,475.543,200
2024-08-29 13:50:00,475.42,476.2,475.31,476.16,47270,475.756,401
2024-08-29 13:55:00,476.16,476.58,476.11,476.55,55572,476.362,519
2024-08-29 14:00:00,476.54,476.54,475.2,475.81,43991,475.71,309
2024-08-29 14:05:00,475.82,475.82,475.28,475.37,24877,475.456,153
2024-08-29 14:10:00,475.35,475.4,474.83,475.18,39871,475.055,300
2024-08-29 14:15:00,475.09,475.13,474.66,474.73,23999,474.794,182
2024-08-29 14:20:00,474.65,475.03,474.54,475.01,24188,474.819,155
2024-08-29 14:25:00,474.99,475.08,472.98,473.3,127218,473.689,722
2024-08-29 14:30:00,473.24,473.24,472.28,472.32,119441,472.695,729
2024-08-29 14:35:00,472.43,472.73,470.93,471.39,127569,471.769,766
2024-08-29 14:40:00,471.36,471.94,470.03,470.6,189053,470.88,988
2024-08-29 14:45:00,470.57,471.05,469.54,470.9,128872,470.34,813
2024-08-29 14:50:00,470.85,471.3,469.74,471.2,63433,470.575,397
2024-08-29 14:55:00,471.17,471.65,470.56,470.93,71311,471.143,442
2024-08-29 15:00:00,470.95,471.13,470.02,470.63,69685,470.386,454
2024-08-29 15:05:00,470.51,471.13,469.96,470.34,46583,470.555,352
2024-08-29 15:10:00,470.31,470.55,469.38,469.92,78893,469.937,528
2024-08-29 15:15:00,470.0,471.2,469.78,470.27,71127,470.629,440
2024-08-29 15:20:00,470.16,470.7,469.84,470.64,30152,470.265,200
2024-08-29 15:25:00,470.67,471.75,470.57,471.0,64335,471.15,402
2024-08-29 15:30:00,471.02,471.56,470.66,471.05,50631,471.088,354
2024-08-29 15:35:00,471.02,472.46,470.86,471.84,67432,471.812,428
2024-08-29 15:40:00,471.85,472.02,471.26,471.26,33806,471.624,218
2024-08-29 15:45:00,471.37,471.92,470.79,470.9,55401,471.342,414
2024-08-29 15:50:00,470.91,471.59,470.09,470.12,123902,470.719,757
2024-08-29 15:55:00,470.16,471.1,470.12,470.68,243671,470.613,1374
2024-08-30 09:30:00,475.04,475.45,474.03,474.55,115632,474.769,805
2024-08-30 09:35:00,474.56,475.13,473.98,474.39,64737,474.555,469
2024-08-30 09:40:00,474.44,475.35,474.38,475.07,71168,474.99,446
2024-08-30 09:45:00,475.07,475.65,474.76,475.17,93734,475.28,718
2024-08-30 09:50:00,475.21,476.11,474.39,475.63,100203,475.382,778
2024-08-30 09:55:00,475.61,476.0,475.06,475.87,71296,475.579,433
2024-08-30 10:00:00,475.91,476.72,475.91,476.14,86313,476.416,634
2024-08-30 10:05:00,476.19,476.27,475.38,475.56,68910,475.781,541
2024-08-30 10:10:00,475.58,475.92,475.32,475.51,46486,475.651,307
2024-08-30 10:15:00,475.45,475.84,475.06,475.47,80508,475.464,566
2024-08-30 10:20:00,475.45,475.51,474.67,475.01,51010,474.999,443
2024-08-30 10:25:00,475.01,475.12,474.1,474.79,42107,474.552,274
2024-08-30 10:30:00,474.83,475.21,474.76,475.09,29109,474.965,227
2024-08-30 10:35:00,475.09,475.67,475.05,475.41,36640,475.458,246
2024-08-30 10:40:00,475.41,476.17,474.63,474.88,77845,475.703,470
2024-08-30 10:45:00,474.91,475.8,474.36,475.77,46008,475.21,346
2024-08-30 10:50:00,475.75,475.8,474.57,474.63,44990,475.223,313
2024-08-30 10:55:00,474.61,474.76,472.83,472.87,120882,473.568,742
2024-08-30 11:00:00,472.84,473.72,472.31,473.62,73429,473.103,443
2024-08-30 11:05:00,473.58,473.67,473.16,473.66,31952,473.391,200
2024-08-30 11:10:00,473.62,473.7,473.18,473.4,34415,473.413,219
2024-08-30 11:15:00,473.4,473.4,472.57,473.0,36938,472.932,285
2024-08-30 11:20:00,472.79,472.9,472.37,472.76,27239,472.604,220
2024-08-30 11:25:00,472.58,472.99,472.32,472.79,29814,472.747,226
2024-08-30 11:30:00,472.78,472.93,471.57,472.36,78729,472.026,454
2024-08-30 11:35:00,472.34,472.76,472.33,472.64,33578,472.596,201
2024-08-30 11:40:00,472.62,472.85,472.4,472.53,36758,472.668,285
2024-08-30 11:45:00,472.5,472.74,472.07,472.18,23990,472.381,189
2024-08-30 11:50:00,472.17,472.98,472.11,472.9,18816,472.706,127
2024-08-30 11:55:00,472.9,473.09,472.24,472.72,21835,472.729,156
2024-08-30 12:00:00,472.67,472.67,471.54,472.39,25166,471.896,154
2024-08-30 12:05:00,472.44,473.0,472.41,472.9,26200,472.769,171
2024-08-30 12:10:00,472.94,473.2,472.61,472.84,15573,472.858,106
2024-08-30 12:15:00,472.8,472.96,472.43,472.58,12667,472.7,92
2024-08-30 12:20:00,472.56,472.66,472.32,472.46,9090,472.491,77
2024-08-30 12:25:00,472.4,472.54,471.52,471.71,22270,471.847,167
2024-08-30 12:30:00,471.68,471.76,470.75,470.97,53989,471.119,357
2024-08-30 12:35:00,470.95,471.24,470.52,471.18,41139,470.817,300
2024-08-30 12:40:00,471.1,471.4,470.9,471.27,14807,471.167,101
2024-08-30 12:45:00,471.12,471.48,471.09,471.48,11077,471.229,82
2024-08-30 12:50:00,471.55,472.36,471.55,472.23,30979,472.104,211
2024-08-30 12:55:00,472.24,472.85,472.2,472.74,35733,472.572,244
2024-08-30 13:00:00,472.71,473.56,472.68,473.32,48170,473.137,345
2024-08-30 13:05:00,473.29,473.36,472.79,473.01,17753,473.059,137
2024-08-30 13:10:00,473.01,473.3,473.01,473.27,9173,473.167,72
2024-08-30 13:15:00,473.28,473.34,472.59,472.73,19600,472.9,152
2024-08-30 13:20:00,472.75,472.95,472.34,472.48,31020,472.618,177
2024-08-30 13:25:00,472.69,473.05,472.69,472.81,18694,472.874,112
2024-08-30 13:30:00,472.82,473.19,472.7,472.89,23879,472.967,172
2024-08-30 13:35:00,472.93,473.3,472.8,472.82,15603,473.02,118
2024-08-30 13:40:00,472.86,473.1,472.73,472.86,5072,472.883,41
2024-08-30 13:45:00,472.82,472.94,472.65,472.88,11500,472.811,101
2024-08-30 13:50:00,472.7,472.99,472.62,472.9,25938,472.827,138
2024-08-30 13:55:00,472.89,472.97,472.14,472.32,24694,472.428,162
2024-08-30 14:00:00,472.34,472.67,472.05,472.39,13471,472.396,119
2024-08-30 14:05:00,472.43,472.74,472.35,472.72,13330,472.62,91
2024-08-30 14:10:00,472.71,473.03,472.57,472.91,23837,472.839,159
2024-08-30 14:15:00,472.89,473.04,472.85,472.99,13675,472.945,76
2024-08-30 14:20:00,472.97,473.21,472.9,472.9,10875,473.057,79
2024-08-30 14:25:00,472.96,473.45,472.94,473.02,35497,473.162,250
2024-08-30 14:30:00,473.03,473.31,473.01,473.2,28252,473.197,153
2024-08-30 14:35:00,473.34,473.71,473.22,473.64,23019,473.508,155
2024-08-30 14:40:00,473.63,474.05,473.6,473.73,19580,473.789,143
2024-08-30 14:45:00,473.76,474.02,473.67,474.02,22204,473.881,159
2024-08-30 14:50:00,474.04,474.53,474.03,474.29,29250,474.283,175
2024-08-30 14:55:00,474.21,474.21,473.98,474.2,20432,474.098,152
2024-08-30 15:00:00,474.17,474.35,474.01,474.07,16220,474.202,124
2024-08-30 15:05:00,474.05,474.37,474.01,474.14,22513,474.192,174
2024-08-30 15:10:00,474.13,474.27,473.48,473.94,29024,473.884,227
2024-08-30 15:15:00,473.89,474.24,473.88,474.19,20521,474.141,144
2024-08-30 15:20:00,474.2,474.93,474.19,474.84,29277,474.579,178
2024-08-30 15:25:00,474.78,475.22,474.66,475.15,42523,474.94,266
2024-08-30 15:30:00,475.17,475.37,474.32,474.5,39381,474.913,298
2024-08-30 15:35:00,474.49,474.67,474.37,474.57,28051,474.512,215
2024-08-30 15:40:00,474.56,474.83,474.26,474.32,46552,474.553,277
2024-08-30 15:45:00,474.29,474.58,474.12,474.51,64909,474.378,336
2024-08-30 15:50:00,474.55,476.21,474.52,475.85,171135,475.695,1111
2024-08-30 15:55:00,475.79,476.9,475.75,476.39,375591,476.499,1948
2024-09-03 09:30:00,473.2,473.32,471.44,471.84,247431,472.327,1498
2024-09-03 09:35:00,471.84,471.91,470.77,471.15,203306,471.286,1261
2024-09-03 09:40:00,471.13,471.41,470.39,471.13,117367,470.917,504
2024-09-03 09:45:00,471.08,471.78,470.73,471.66,76145,471.274,436
2024-09-03 09:50:00,471.65,471.65,469.72,469.92,169088,470.739,970
2024-09-03 09:55:00,469.87,470.61,469.69,470.57,57286,470.14,340
2024-09-03 10:00:00,470.53,470.96,469.18,469.77,131881,470.141,734
2024-09-03 10:05:00,469.81,470.13,469.07,469.89,83281,469.647,448
2024-09-03 10:10:00,469.83,469.98,468.64,468.73,81836,469.221,524
2024-09-03 10:15:00,468.63,469.28,468.5,469.14,72617,468.836,419
2024-09-03 10:20:00,469.07,469.48,468.84,469.27,32376,469.156,204
2024-09-03 10:25:00,469.24,469.83,469.02,469.31,43696,469.369,253
2024-09-03 10:30:00,469.25,469.25,467.64,467.86,76714,468.115,502
2024-09-03 10:35:00,467.92,468.03,467.47,467.5,32754,467.742,208
2024-09-03 10:40:00,467.53,467.8,467.01,467.15,74939,467.348,392
2024-09-03 10:45:00,467.1,467.23,465.92,465.92,96856,466.527,425
2024-09-03 10:50:00,465.9,466.4,465.55,465.82,98336,465.949,517
2024-09-03 10:55:00,465.79,466.2,465.46,465.54,68311,465.89,417
2024-09-03 11:00:00,465.61,466.7,465.24,466.53,67677,466.183,372
2024-09-03 11:05:00,466.54,466.89,466.26,466.38,69294,466.644,370
2024-09-03 11:10:00,466.43,467.08,466.33,466.82,44304,466.82,277
2024-09-03 11:15:00,466.85,467.3,466.36,466.66,43503,466.765,281
2024-09-03 11:20:00,466.63,466.87,466.21,466.43,33436,466.553,197
2024-09-03 11:25:00,466.46,466.67,466.22,466.39,23841,466.505,139
2024-09-03 11:30:00,466.43,466.54,465.83,466.39,28707,466.148,176
2024-09-03 11:35:00,466.45,467.06,466.45,466.61,23242,466.754,162
2024-09-03 11:40:00,466.59,466.59,465.49,465.56,47844,465.814,233
2024-09-03 11:45:00,465.58,466.05,465.58,465.77,15927,465.841,121
2024-09-03 11:50:00,465.75,465.83,465.44,465.74,19980,465.613,152
2024-09-03 11:55:00,465.76,465.81,465.12,465.18,34180,465.284,231
2024-09-03 12:00:00,465.27,465.98,465.27,465.83,38163,465.739,216
2024-09-03 12:05:00,465.84,465.96,465.15,465.39,19929,465.554,104
2024-09-03 12:10:00,465.38,465.92,464.93,465.92,34960,465.348,240
2024-09-03 12:15:00,465.91,466.55,465.8,466.13,34710,466.314,205
2024-09-03 12:20:00,466.17,466.27,465.54,465.65,18685,465.929,131
2024-09-03 12:25:00,465.6,465.68,465.32,465.67,22908,465.468,167
2024-09-03 12:30:00,465.6,465.7,465.38,465.64,9555,465.483,50
2024-09-03 12:35:00,465.39,465.81,465.07,465.63,29968,465.49,165
2024-09-03 12:40:00,465.62,465.65,465.15,465.29,15872,465.383,106
2024-09-03 12:45:00,465.26,465.43,464.84,465.43,26075,465.106,144
2024-09-03 12:50:00,465.44,465.5,465.1,465.21,20748,465.289,106
2024-09-03 12:55:00,465.25,465.35,464.93,464.97,5854,465.1,46
2024-09-03 13:00:00,464.96,465.34,464.87,465.25,20949,465.135,115
2024-09-03 13:05:00,465.25,465.6,465.19,465.34,18543,465.373,113
2024-09-03 13:10:00,465.43,465.43,464.69,464.79,21294,464.983,128
2024-09-03 13:15:00,464.81,465.14,464.77,465.13,18535,464.946,108
2024-09-03 13:20:00,465.14,465.93,465.09,465.84,32884,465.582,167
2024-09-03 13:25:00,465.76,465.92,465.63,465.75,12852,465.796,82
2024-09-03 13:30:00,465.75,465.85,464.83,464.92,27315,465.237,195
2024-09-03 13:35:00,464.97,465.58,464.81,465.53,26701,465.123,180
2024-09-03 13:40:00,465.47,465.47,464.58,464.79,20362,464.997,145
2024-09-03 13:45:00,464.77,464.91,464.48,464.67,8746,464.672,59
2024-09-03 13:50:00,464.65,464.75,464.46,464.64,15433,464.587,78
2024-09-03 13:55:00,464.65,464.84,464.15,464.22,22228,464.404,117
2024-09-03 14:00:00,464.32,464.34,463.1,463.37,115858,463.826,370
2024-09-03 14:05:00,463.29,463.4,462.88,463.0,54360,463.12,206
2024-09-03 14:10:00,462.94,463.26,462.81,462.92,43253,463.065,242
2024-09-03 14:15:00,462.88,463.13,462.53,462.63,47632,462.786,275
2024-09-03 14:20:00,462.65,463.05,462.35,462.62,32648,462.681,243
2024-09-03 14:25:00,462.65,462.93,462.45,462.48,30366,462.725,198
2024-09-03 14:30:00,462.46,463.44,462.42,463.27,40755,462.864,275
2024-09-03 14:35:00,463.36,463.39,462.76,462.98,20647,463.002,137
2024-09-03 14:40:00,463.0,463.07,462.64,462.73,17197,462.828,126
2024-09-03 14:45:00,462.68,462.98,462.47,462.72,11933,462.747,85
2024-09-03 14:50:00,462.76,462.88,462.45,462.51,16786,462.683,130
2024-09-03 14:55:00,462.59,462.85,462.54,462.68,21873,462.718,164
2024-09-03 15:00:00,462.68,463.13,462.68,462.97,35678,462.978,204
2024-09-03 15:05:00,463.16,463.33,462.66,462.68,43968,463.034,219
2024-09-03 15:10:00,462.68,463.04,462.6,462.91,40207,462.827,248
2024-09-03 15:15:00,462.82,462.82,462.54,462.7,17379,462.689,98
2024-09-03 15:20:00,462.72,463.09,462.62,462.65,31542,462.864,226
2024-09-03 15:25:00,462.65,462.7,462.2,462.43,44831,462.457,293
2024-09-03 15:30:00,462.45,462.66,461.89,461.89,61867,462.207,383
2024-09-03 15:35:00,461.92,461.94,461.31,461.36,65842,461.626,403
2024-09-03 15:40:00,461.37,461.37,460.52,461.0,92433,460.911,494
2024-09-03 15:45:00,460.94,461.02,459.44,460.64,114778,460.083,608
2024-09-03 15:50:00,460.61,461.26,460.4,460.94,165746,460.892,915
2024-09-03 15:55:00,460.94,461.89,460.75,461.84,497306,461.604,2415
2024-09-04 09:30:00,458.67,459.9,458.24,459.79,197220,458.916,1151
2024-09-04 09:35:00,459.78,459.78,458.61,458.86,78049,459.206,541
2024-09-04 09:40:00,458.87,460.81,458.8,460.34,128831,460.288,792
2024-09-04 09:45:00,460.29,461.44,460.05,461.24,96600,460.812,550
2024-09-04 09:50:00,461.22,461.26,460.41,461.22,59664,460.82,370
2024-09-04 09:55:00,461.35,461.35,460.54,461.0,31430,460.902,209
2024-09-04 10:00:00,460.89,460.89,457.73,459.72,331069,459.139,1845
2024-09-04 10:05:00,459.66,461.16,458.99,460.94,155037,459.817,939
